particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599744811008,1224979236083777024,720.888123,386.201324,-973.68811,1271.67139,8.10607529,4.0639329,-10.8010044,14.1030807,-0.00104407349,-0.000602643122,-0.00100996334,-1.83295938e-07,10
4503599728033792,1224979236083955200,599.333984,-559.046143,-298.191681,872.496765,4.54692602,-3.90380025,-2.18168736,6.37848854,-3.88291483e-07,6.56274597e-06,-1.21411649e-05,-1.4060717e-07,11
4503599761588224,1224979236083999488,-370.166748,736.458374,-230.169647,856.336792,-1.92118192,4.37516212,-1.33352566,4.96210003,0.000460827869,0.000397389493,0.00064077141,-1.58284209e-07,8
4503599644147712,1224979236084108288,543.027039,-618.755554,170.346893,840.944763,4.79750824,-5.0913744,1.4428184,7.14360332,0.000365846499,0.000296462124,-0.000171653606,-2.50212878e-07,10
4503599946137600,1224979236084183808,-362.742828,738.714722,374.865204,905.487122,-1.62465262,2.74484682,1.45166373,3.50601935,0.000381816237,-0.000240807844,0.000882011955,-1.20863859e-07,10
4503599879028736,1224979236084288768,-74.6181717,-816.603394,785.527405,1135.9762,-0.178857371,-4.58782196,4.39624071,6.35753059,0.00104383577,4.33909145e-06,4.65883932e-05,-1.95835398e-07,10
4503599929360384,1224979236084339712,-659.818298,488.204712,947.431763,1253.62732,-7.29546261,5.70340824,10.7017212,14.1524076,0.00039202621,0.000868586299,-0.000195971908,-2.03049581e-07,10
4503599728033792,1224979373522930432,752.078491,-687.559265,-370.856964,1084.95959,4.62574387,-3.81429935,-2.17429304,6.37848711,-0.000292726734,-0.0004598831,0.000184407283,-1.15539301e-07,12
4503599761588224,1224979373522986240,-447.394958,918.490784,-285.322876,1061.6731,-1.8124367,4.42206383,-1.33104455,4.96209812,-1.32157702e-05,0.000110727458,0.000386269763,-9.36845481e-08,10
4503599761588224,1224979373522986496,-445.017242,912.695923,-283.578339,1055.16956,-1.81589901,4.42068768,-1.33089614,4.96209812,-1.226318e-05,-4.98929876e-05,-0.000148431645,-1.47753795e-07,9
4503599644147712,1224979373523163136,680.928711,-762.602356,211.439758,1044.43286,4.88474894,-5.00815344,1.44136024,7.14360237,-0.000200317882,-0.000212178216,-5.89616975e-05,-1.15100683e-07,11
4503599946137600,1224979373523258880,-467.426056,908.266602,465.625061,1124.55798,-1.72755945,2.68111539,1.45194805,3.50601745,0.000248093798,8.24000599e-05,0.000142737859,-1.08496771e-07,12
4503599946137600,1224979373523297792,-465.769928,905.694763,464.232544,1121.19543,-1.72603273,2.68210268,1.45194077,3.50601768,1.53463861e-05,5.72437648e-06,7.35333106e-06,-1.307004e-07,11
4503599879028736,1224979373523430656,-79.7054443,-1012.97107,973.623413,1407.98511,-0.0541062541,-4.59224892,4.3949213,6.35752916,0.000540178269,-2.1549522e-05,-1.61050248e-05,-1.41612801e-07,11
4503599879028736,1224979373523469568,-79.7401505,-1015.99792,976.520142,1412.17542,-0.0517512448,-4.59229136,4.39490509,6.35752916,-0.000567595009,0.000950407702,0.000985905877,-1.75234305e-07,12
4503599862251520,1297036967560619776,-258.99173,760.279541,1497.5,1699.43408,-1.8445437,6.15918589,11.9864645,13.6023674,0.000314879697,-0.000628429581,0.000371054484,-2.55585121e-07,11
4503599862251520,1297037104999585792,-304.697449,917.435303,1802.5,2045.58386,-1.74698532,6.18920946,11.9856119,13.6023645,0.000267432508,0.000443313533,-0.000190093051,-1.22741568e-07,12
4503599862251520,1297037104999586048,-305.134521,918.984619,1805.5,2048.98853,-1.74578893,6.18991518,11.9854212,13.6023645,-0.000776839792,0.0012645016,-0.000766483019,-1.3758644e-07,13
4503599895805952,1297037242438520832,361.292206,-801.30957,2144.5,2323.40259,0.64023006,-0.782189667,2.43126965,2.6351378,0.00103792537,0.000319593382,-0.000170905041,-1.45556612e-07,9
4503599895805952,1297037242438533120,363.404999,-803.880371,2152.5,2332.07397,0.642854691,-0.780606031,2.4310832,2.63513517,-0.000726058439,-0.00109768927,-0.000160979704,-1.3783216e-07,10
4503599811919872,1297037379877476096,818.221863,-203.38826,2547.5,2683.58521,4.62310505,-0.891207755,14.2190266,14.9786263,0.000349872309,-0.000643178122,-0.00015419288,-9.95511371e-08,8
